Zip_Code,Population,White,Black,Native_American,Asian,Hawaiian_Pacific_Islander,Other,Latino,Mixed_Race
90706,77852,12780,9999,123,10310,312,210,42875,2486
90710,28667,5022,3780,9,5707,461,30,12882,1552
90712,31471,11368,2902,137,5120,546,222,10282,1788
90713,28927,14129,1275,19,3483,528,68,8173,2504
90715,20313,3919,1624,51,5794,96,62,8346,842
90716,14409,905,790,0,1508,0,53,11064,178
90717,21740,9244,912,64,3541,10,76,7020,1746
90720,22318,13241,547,78,2439,70,19,4662,2524
90723,55020,2699,4789,151,1619,539,66,44829,656
90731,61789,17359,4223,76,3005,160,105,34461,4800
90732,22408,11412,922,11,2369,68,36,6741,1698
90740,24443,17713,331,26,2453,40,52,3011,1634
90742,705,582,0,23,37,0,0,52,22
90743,248,213,6,0,0,9,0,20,0
90744,56779,2893,1084,132,1439,47,17,50746,842
90745,57219,4166,4341,82,21080,1311,18,24944,2554
90746,26852,1883,16110,73,2012,114,115,4972,3146
90747,0,0,0,0,0,0,0,0,0
90755,11581,3724,1221,18,2996,73,0,3319,460
90802,40226,14235,6209,179,3578,333,58,14558,2152
90803,32116,22051,1318,24,2489,88,19,5157,1940
90804,40225,10135,4608,85,6049,115,33,18145,2110
90805,96069,7727,18110,418,10043,1361,262,56588,3120
90806,42587,3783,6569,204,8558,430,32,22335,1352
90807,32395,12048,4816,113,5075,191,142,8718,2584
90808,38487,21451,2185,223,3651,76,84,9215,3204
90810,38769,2211,4867,47,8784,1639,146,19765,2620
90813,60935,4468,6455,60,8090,217,51,40169,2850
90814,18175,9913,1691,42,1416,13,14,4396,1380
90815,40359,23545,2142,196,4995,54,38,7832,3114
90822,143,55,18,0,18,0,0,14,76
90831,0,0,0,0,0,0,0,0,0
91001,37528,12982,9452,10,1992,51,217,11144,3360
91006,33200,7552,305,75,19692,92,21,4471,1984
91007,34357,7616,561,121,21094,28,131,3989,1634
91008,1191,582,26,13,439,0,0,118,26
91010,26265,5326,1918,53,4105,15,76,14211,1122
91011,20499,11747,39,0,6167,0,76,1779,1382
91016,42013,15122,1950,37,5740,83,96,17724,2522
91020,8551,3797,163,0,1806,21,0,2480,568
91024,11061,7370,129,17,1230,26,153,1797,678
91030,25940,10847,762,56,7529,20,116,5234,2752
91040,20175,13134,347,18,1818,0,153,4311,788
91042,26767,15598,452,67,1763,142,40,8031,1348
91046,160,104,0,0,33,23,0,0,0
91101,20719,8490,1382,11,4673,36,92,5570,930
91103,28435,5487,4932,66,2126,0,63,15225,1072
91104,39178,15253,4104,2,3746,95,150,14778,2100
91105,11907,6752,759,3,2114,0,113,1810,712
91106,25479,9994,1444,45,5589,34,81,7403,1778
91107,32199,13393,1700,38,7720,20,167,8137,2048
91108,13769,4678,174,0,7180,41,10,1340,692
91201,23466,15700,461,89,2143,26,27,4595,850
91202,23182,15258,434,18,3283,0,42,3433,1428
91203,14393,8631,225,0,2675,0,0,2514,696
91204,18318,8542,592,9,2873,0,0,5931,742
91205,37514,21946,686,0,4724,37,72,9355,1388
91206,34938,22153,486,18,6294,43,44,4795,2210
91207,10288,7972,49,0,895,0,48,844,960
91208,17128,11563,47,115,2764,0,0,2003,1272
91210,835,625,9,0,153,0,0,40,16
91214,30991,17079,54,25,8901,16,18,3807,2182
91301,26028,19662,746,0,2126,29,51,2804,1220
91302,26500,20479,168,62,2488,8,51,2071,2346
91303,30380,5619,1053,67,3367,2,132,19715,850
91304,53627,18739,2539,40,7847,47,210,23009,2392
91306,49551,12137,1681,116,8414,105,240,25813,2090
91307,27233,16917,881,249,4256,3,33,4058,1672
91311,40064,19112,1675,104,6416,39,319,11194,2410
91316,30888,21722,1058,12,2521,0,12,4244,2638
91320,45852,30980,425,36,5429,40,27,7639,2552
91321,34510,13500,1274,107,2575,23,29,16002,2000
91324,30101,11858,1736,3,5011,39,63,10821,1140
91325,34240,13057,2278,28,5858,61,66,11956,1872
91326,36804,16919,1076,162,11866,139,29,5386,2454
91330,3306,921,453,0,614,19,5,1159,270
91331,105696,4626,3059,88,5410,12,304,91825,744
91335,79687,24498,3329,133,8996,38,331,40831,3062
91340,35771,1459,793,98,362,45,13,32983,36
91342,96177,12889,3633,278,4896,19,175,73220,2134
91343,65964,12211,2360,45,9374,194,221,40323,2472
91344,53453,23563,2043,72,8726,76,69,17083,3642
91345,19022,3621,348,43,1902,0,57,12867,368
91350,37149,19792,1149,112,3765,6,97,10682,3092
91351,32661,12962,1073,140,2778,2,36,14587,2166
91352,47934,8762,547,66,2783,19,76,35275,812
91354,31027,17226,1548,119,5333,82,17,5294,2816
91355,31645,18771,893,19,3908,30,92,6569,2726
91356,30346,20798,1186,25,2059,0,172,4895,2422
91360,43389,28609,378,137,3251,55,34,9656,2538
91361,20826,16664,244,61,1102,0,0,2118,1274
91362,36071,25080,452,86,3384,33,28,5801,2414
91364,27031,19076,1562,58,2020,0,8,3542,1530
91367,43370,28162,1754,57,6315,50,257,5042,3466
91371,0,0,0,0,0,0,0,0,0
91377,14440,10279,159,0,2038,0,26,1069,1738
91381,20530,11420,581,0,4542,0,10,3204,1546
91384,29283,13321,1596,18,1966,113,41,10979,2498
91387,43319,17125,2923,79,5097,21,93,15931,4100
91390,19521,12546,364,113,1303,39,0,4291,1730
91401,40995,18350,1751,28,2283,2,188,17509,1768
91402,71317,6114,2012,73,10803,44,117,51699,910
91403,24677,18104,1426,53,1570,17,48,2479,1960
91405,54770,12683,2277,68,3941,38,277,34724,1524
91406,56200,14998,2430,89,5258,17,498,31888,2044
91411,25210,9239,1068,0,1984,0,5,12418,992
91423,33641,23483,1822,12,2348,78,37,4260,3202
91436,14794,12212,164,24,1097,18,17,1023,478
91501,20892,14532,717,89,1716,0,92,2800,1892
91502,11645,5467,423,28,1246,0,140,4153,376
91504,26558,14054,614,35,4501,11,387,6388,1136
91505,30997,17000,840,59,3168,0,168,8260,3004
91506,18245,10490,205,105,1824,23,167,4965,932
91601,38379,17122,2830,116,2625,93,239,14221,2266
91602,18944,12314,1360,13,1535,63,52,2679,1856
91604,30642,22454,1328,87,2196,73,23,3396,2170
91605,52386,14695,1870,5,4137,57,64,30908,1300
91606,44352,15709,1811,70,2456,78,74,23622,1064
91607,31383,19493,2189,47,1774,4,102,6831,1886
91608,0,0,0,0,0,0,0,0,0
91701,39628,19778,1765,150,3427,0,20,13468,2040
91702,61739,10686,1464,145,6417,105,87,41809,2052
91706,77819,2809,1432,595,14309,557,131,57810,352
91708,3154,848,295,27,639,0,0,1038,614
91709,78025,23486,3535,151,26017,39,265,22479,4106
91710,88862,22423,4765,189,10363,411,72,47311,6656
91711,36933,18245,1970,188,4977,0,71,10070,2824
91722,36557,6156,776,141,4254,39,43,24484,1328
91723,20193,4728,868,72,2342,0,137,11668,756
91724,25755,8025,673,14,3758,10,55,12735,970
91730,70545,21237,8963,434,8309,354,120,29422,3412
91731,30063,1286,110,0,8252,319,22,19938,272
91732,63557,2765,340,50,18769,155,58,41132,576
91733,44989,1407,47,54,9765,93,7,33293,646
91737,25759,11776,1544,51,3267,24,37,8264,1592
91739,39069,12994,3067,1,7502,0,86,14388,2062
91740,26067,11173,846,153,2545,50,0,10401,1798
91741,26610,15816,270,73,2973,31,142,6378,1854
91744,86982,3440,965,139,9092,91,144,72793,636
91745,54166,6808,564,109,21160,64,133,24927,802
91746,30640,1186,304,58,3026,5,67,25904,180
91748,47114,4728,541,129,28970,206,23,11921,1192
91750,34017,17291,1291,121,2463,1,34,12124,1384
91752,30716,7175,1904,20,1781,13,11,18967,1690
91754,33114,1540,147,30,20197,202,75,10221,1404
91755,27942,855,48,107,20568,201,6,5905,504
91759,426,399,5,6,0,0,0,16,0
91761,60560,9836,3428,127,3987,145,225,41709,2206
91762,59433,10306,3295,80,2641,103,145,41953,1820
91763,38211,5475,1076,64,3850,204,143,26845,1108
91764,53750,7743,3031,139,3177,226,211,38295,1856
91765,47398,9614,2070,173,25455,450,69,8587,1960
91766,72787,6188,2755,125,8100,134,242,54090,2306
91767,49492,7534,4129,277,3976,139,33,32939,930
91768,36122,4455,2335,11,2745,44,199,25753,1160
91770,63981,2656,107,170,38573,42,11,21995,854
91773,34555,15818,820,143,5387,151,66,11425,1490
91775,25156,5378,298,41,12835,7,141,5965,982
91776,38322,3058,144,41,24640,115,4,10043,554
91780,35184,5451,312,66,20958,125,7,7754,1022
91784,25908,14599,794,49,3334,0,30,6283,1638
91786,53339,18550,3228,75,3822,108,252,26084,2440
91789,44115,5759,1136,61,26640,95,71,9438,1830
91790,45958,5386,1030,100,10251,51,0,28352,1576
91791,33953,5518,1571,0,9023,13,183,17062,1166
91792,29787,1932,1833,25,12115,38,16,13413,830
91801,54928,4786,1119,209,28145,166,7,19748,1496
91803,30137,2520,267,75,14524,57,26,12313,710
91901,18238,14189,240,297,339,16,160,2576,842
91902,19762,6622,596,12,2167,141,26,9451,1494
91905,1528,1091,108,99,3,0,0,202,50
91906,3426,1925,57,250,35,0,0,1085,148
91910,76250,17424,2721,74,7136,342,127,46347,4158
91911,84025,11870,2514,44,5795,289,50,62511,1904
91913,49346,7124,2988,0,14979,291,164,22182,3236
91914,17186,3459,972,6,3912,50,50,7751,1972
91915,32073,5002,1777,23,6592,134,591,16015,3878
91916,1752,1450,4,6,0,0,0,253,78
91917,1125,273,44,0,4,133,0,671,0
91931,370,302,0,0,0,0,0,68,0
91932,26713,8454,989,155,2153,187,0,13629,2292
91934,298,95,0,26,62,0,0,115,0
91935,8547,5706,145,80,232,6,333,1994,102
91941,32944,20129,2379,73,1198,160,170,7367,2936
91942,40239,23152,2026,136,2488,127,33,10276,4002
91945,26983,8533,3495,44,1633,120,14,11910,2468
91948,14,14,0,0,0,0,0,0,0
91950,62386,6224,2757,172,11736,303,26,40360,1616
91962,2530,1956,13,14,24,0,0,479,88
91963,957,409,0,0,0,0,0,548,0
91977,61377,18042,7123,86,5264,923,75,27571,4586
91978,9829,4596,1021,40,578,32,0,3119,886
91980,623,0,0,0,0,0,0,623,0
92003,5161,3146,125,9,308,0,10,1304,518
92004,2315,1715,122,0,0,0,0,417,122
92007,11301,9726,27,0,272,0,88,989,398
92008,27537,20358,84,68,1293,49,64,4840,1562
92009,44632,33430,567,38,3773,95,152,5003,3148
92010,15694,11104,139,52,1517,0,0,2361,1042
92011,24895,18047,248,0,1991,76,159,3724,1300
92014,14048,11624,66,0,1025,11,9,870,886
92019,43116,28509,1364,138,1101,60,15,10291,3276
92020,58862,35396,3093,151,2116,317,255,15113,4842
92021,71127,39751,3218,177,1986,627,72,22022,6548
92024,51309,39665,349,151,2299,59,104,7349,2666
92025,53470,17975,944,235,2379,116,17,30355,2898
92026,48757,23638,1044,69,4314,114,91,18067,2840
92027,57746,20371,1095,25,4100,208,118,30260,3138
92028,48015,26871,1047,99,1494,8,56,17613,1654
92029,18615,12761,322,14,1084,52,0,3817,1130
92036,2201,1707,52,67,12,0,0,276,174
92037,39893,30484,504,69,4065,28,101,3466,2352
92040,44243,32166,637,790,989,423,47,8118,2146
92054,43554,23110,1314,236,1415,190,19,15843,2854
92055,11959,7327,1164,177,441,81,28,2653,176
92056,54181,30259,2228,271,3698,534,45,15648,2996
92057,57276,24794,3873,136,5509,318,106,20416,4248
92058,46569,22006,3951,306,2391,217,47,16106,3090
92059,1271,265,35,423,54,10,0,443,82
92060,101,91,0,0,0,0,0,10,0
92061,2259,409,7,823,53,0,0,901,132
92064,49981,31842,464,23,6436,18,83,9221,3788
92065,37826,25976,540,145,730,38,30,9175,2384
92066,580,407,10,142,0,0,0,15,12
92067,9028,7634,160,0,91,0,0,997,292
92069,49638,18114,1072,163,4600,350,38,23901,2800
92070,919,431,0,273,66,0,0,140,18
92071,57245,40002,1105,226,2627,153,30,10567,5070
92075,12754,10036,41,0,597,0,0,1468,1224
92078,49261,27541,1389,263,4560,235,31,13336,3812
92081,29039,17428,581,33,2434,6,19,7671,1734
92082,19263,13039,94,719,833,46,28,4065,878
92083,38107,12133,1165,79,1412,93,39,22526,1320
92084,51334,22386,1360,49,1359,19,33,25342,1572
92086,1675,1152,27,115,49,0,0,299,66
92091,1458,1175,0,0,186,0,0,97,0
92101,38023,22954,2833,68,3153,141,92,7639,2286
92102,44644,8866,4316,162,2500,216,133,27550,1802
92103,34671,24108,1560,89,2238,54,116,5539,1934
92104,44398,22804,2837,110,2538,76,43,14608,2764
92105,73379,8624,9967,33,13480,98,47,39288,3684
92106,19250,14315,475,46,982,143,72,2499,1436
