Zip_Code,City,State,Population,Density,White,Black,Native_American,Asian,Hawaiian_Pacific_Islander,Other,Latino,Mixed_Race
66711,Arcadia,Kansas,717,4.6,99,0,1,0,0,0,1,0
66712,Arma,Kansas,1809,34.4,95,0,0,0,0,0,2,3
66713,Baxter Springs,Kansas,5540,38.0,77,1,4,0,2,0,2,13
66714,Benedict,Kansas,230,2.5,88,0,0,0,0,0,0,11
66716,Bronson,Kansas,488,2.6,87,1,0,0,0,0,7,6
66717,Buffalo,Kansas,577,3.6,97,0,0,2,0,0,0,2
66720,Chanute,Kansas,11381,23.8,87,1,0,0,0,0,6,5
66724,Cherokee,Kansas,1156,11.3,92,0,2,0,0,0,2,4
66725,Columbus,Kansas,5673,9.4,88,0,2,0,0,0,1,8
66728,Crestline,Kansas,16,26.7,100,0,0,0,0,0,0,0
66732,Elsmore,Kansas,283,2.4,100,0,0,0,0,0,0,0
66733,Erie,Kansas,1992,6.1,90,0,0,1,0,0,3,6
66734,Farlington,Kansas,150,4.4,100,0,0,0,0,0,0,0
66735,Franklin,Kansas,676,42.8,96,3,0,0,0,0,1,0
66736,Fredonia,Kansas,3852,5.9,87,1,0,1,0,0,3,7
66738,Fulton,Kansas,268,3.8,96,0,0,1,0,0,0,3
66739,Galena,Kansas,5507,30.5,84,0,2,0,0,0,4,9
66740,Galesburg,Kansas,399,4.1,95,0,0,0,0,0,5,0
66741,Garland,Kansas,176,4.4,100,0,0,0,0,0,0,0
66743,Girard,Kansas,4485,11.4,91,1,0,0,0,0,4,4
66746,Hepler,Kansas,218,2.1,94,0,0,0,0,0,6,0
66748,Humboldt,Kansas,2547,9.3,88,1,0,0,0,0,5,6
66749,Iola,Kansas,7689,26.3,86,2,0,1,0,0,3,8
66751,La Harpe,Kansas,711,7.0,88,0,0,1,0,0,6,4
66753,Mc Cune,Kansas,965,3.1,90,0,1,0,0,0,0,8
66754,Mapleton,Kansas,349,3.8,89,0,0,1,0,0,0,11
66755,Moran,Kansas,1016,3.4,94,0,0,0,0,0,3,3
66756,Mulberry,Kansas,712,19.0,88,0,1,0,0,0,0,11
66757,Neodesha,Kansas,3319,12.1,92,0,1,0,0,0,3,4
66758,Neosho Falls,Kansas,188,1.9,87,0,0,0,0,0,7,6
66760,Opolis,Kansas,0,49.7,0,0,0,0,0,0,0,0
66761,Piqua,Kansas,269,2.2,92,0,4,0,0,0,2,2
66762,Pittsburg,Kansas,24747,71.4,81,3,1,3,0,0,6,6
66763,Frontenac,Kansas,3367,203.4,90,0,0,0,0,0,5,5
66767,Prescott,Kansas,625,4.2,88,0,0,0,0,0,1,10
66769,Redfield,Kansas,395,4.1,86,0,1,0,0,0,0,13
66770,Riverton,Kansas,1222,64.5,90,2,4,0,0,0,4,0
66771,Saint Paul,Kansas,1129,5.6,84,1,0,1,0,0,6,9
66772,Savonburg,Kansas,301,2.9,98,0,0,0,0,0,2,0
66773,Scammon,Kansas,916,10.8,88,0,1,1,0,0,1,10
66775,Stark,Kansas,147,2.8,97,0,0,0,0,0,0,3
66776,Thayer,Kansas,1306,4.6,95,0,0,1,0,0,1,3
66777,Toronto,Kansas,534,1.7,96,0,1,0,0,0,0,3
66778,Treece,Kansas,0,357.0,0,0,0,0,0,0,0,0
66779,Uniontown,Kansas,621,3.4,95,0,0,0,0,0,0,4
66780,Walnut,Kansas,636,2.1,91,0,0,0,0,0,3,7
66781,Weir,Kansas,865,11.4,95,0,0,0,0,0,2,3
66782,West Mineral,Kansas,173,232.5,71,0,2,0,0,0,1,26
66783,Yates Center,Kansas,2194,2.9,88,1,0,1,0,0,0,9
66801,Emporia,Kansas,28281,37.5,66,2,0,2,0,0,24,6
66830,Admire,Kansas,169,3.5,81,0,0,0,0,0,4,14
66833,Allen,Kansas,561,1.6,84,1,0,5,0,0,2,7
66834,Alta Vista,Kansas,719,2.1,90,2,0,0,0,0,2,6
66835,Americus,Kansas,1183,8.7,89,0,0,0,0,0,2,9
66838,Burdick,Kansas,122,1.4,100,0,0,0,0,0,0,0
66839,Burlington,Kansas,3812,11.0,90,1,0,1,0,0,2,6
66840,Burns,Kansas,817,1.6,97,1,0,1,0,0,0,0
66842,Cassoday,Kansas,352,1.1,93,0,1,0,0,0,5,1
66843,Cedar Point,Kansas,205,0.6,63,0,0,0,0,0,3,34
66845,Cottonwood Falls,Kansas,1330,3.1,90,3,0,0,0,0,7,0
66846,Council Grove,Kansas,3316,4.7,90,0,0,1,0,0,6,4
66849,Dwight,Kansas,414,2.8,95,0,0,2,0,0,2,1
66850,Elmdale,Kansas,183,0.6,100,0,0,0,0,0,0,0
66851,Florence,Kansas,541,3.2,91,0,0,0,0,0,4,5
66852,Gridley,Kansas,591,1.7,95,0,0,0,0,0,2,2
66853,Hamilton,Kansas,457,1.2,97,0,0,0,0,0,0,3
66854,Hartford,Kansas,688,3.1,93,0,0,2,0,0,1,3
66856,Lebo,Kansas,1721,4.5,87,1,1,0,0,0,2,9
66857,Le Roy,Kansas,1012,4.1,94,1,1,0,0,0,4,1
66858,Lincolnville,Kansas,461,2.3,94,0,1,2,0,0,1,2
66859,Lost Springs,Kansas,228,1.9,82,0,0,5,0,0,13,0
66860,Madison,Kansas,1374,2.6,91,0,0,0,0,0,6,2
66861,Marion,Kansas,2888,6.0,93,0,0,0,0,0,2,5
66862,Matfield Green,Kansas,67,0.5,100,0,0,0,0,0,0,0
66863,Neal,Kansas,38,27.1,100,0,0,0,0,0,0,0
66864,Neosho Rapids,Kansas,383,4.3,92,0,0,1,0,0,2,6
66865,Olpe,Kansas,1310,2.8,90,0,3,0,0,0,1,7
66866,Peabody,Kansas,1604,4.9,93,1,0,0,0,0,0,6
66868,Reading,Kansas,772,2.3,91,0,0,0,0,0,1,7
66869,Strong City,Kansas,732,2.4,92,0,0,0,0,0,1,7
66870,Virgil,Kansas,96,0.8,98,0,0,0,0,0,0,2
66871,Waverly,Kansas,1244,3.8,92,1,0,0,0,0,5,1
66872,White City,Kansas,1023,3.0,88,0,1,0,0,0,1,10
66873,Wilsey,Kansas,266,1.4,93,0,1,0,0,0,6,0
66901,Concordia,Kansas,6112,10.4,89,1,0,0,0,0,4,5
66930,Agenda,Kansas,145,1.0,100,0,0,0,0,0,0,0
66932,Athol,Kansas,113,0.8,97,0,0,0,0,0,3,0
66933,Barnes,Kansas,371,1.4,90,0,0,0,0,0,10,0
66935,Belleville,Kansas,2169,6.7,94,0,0,1,0,0,1,3
66936,Burr Oak,Kansas,297,1.0,96,0,1,0,0,0,2,1
66937,Clifton,Kansas,817,2.3,100,0,0,0,0,0,0,0
66938,Clyde,Kansas,1098,3.6,98,0,0,0,0,0,1,1
66939,Courtland,Kansas,630,1.9,97,0,0,0,0,0,3,0
66940,Cuba,Kansas,372,1.9,92,0,3,0,0,0,5,0
66941,Esbon,Kansas,220,0.8,91,0,3,0,0,0,5,1
66942,Formoso,Kansas,252,1.0,100,0,0,0,0,0,0,0
66943,Greenleaf,Kansas,508,2.1,78,0,0,0,0,0,9,13
66944,Haddam,Kansas,173,0.9,98,0,1,0,0,0,2,0
66945,Hanover,Kansas,991,4.1,96,0,0,0,0,0,0,3
66946,Hollenberg,Kansas,115,0.9,98,0,0,0,0,0,2,0
66948,Jamestown,Kansas,470,1.7,95,0,0,0,0,0,5,0
66949,Jewell,Kansas,760,2.2,96,0,0,0,0,0,3,1
66951,Kensington,Kansas,870,1.8,95,1,2,1,0,0,1,1
66952,Lebanon,Kansas,347,0.8,85,0,0,1,0,0,3,11
66953,Linn,Kansas,687,3.5,89,1,0,0,0,0,7,3
66955,Mahaska,Kansas,90,1.1,89,0,0,0,0,0,0,11
66956,Mankato,Kansas,1141,2.2,91,1,0,0,0,0,2,5
66958,Morrowville,Kansas,207,1.5,100,0,0,0,0,0,0,0
66959,Munden,Kansas,291,1.5,100,0,0,0,0,0,0,0
66960,Narka,Kansas,171,1.1,100,0,0,0,0,0,0,0
66962,Palmer,Kansas,338,2.0,92,0,0,0,0,0,8,0
66963,Randall,Kansas,120,0.7,98,0,0,0,0,0,2,0
66964,Republic,Kansas,147,1.4,91,0,1,0,0,0,3,4
66966,Scandia,Kansas,720,2.4,95,0,0,0,0,0,1,4
66967,Smith Center,Kansas,1944,3.2,97,0,1,0,0,0,1,1
66968,Washington,Kansas,1624,4.9,94,0,0,0,0,0,1,4
66970,Webber,Kansas,75,1.1,100,0,0,0,0,0,0,0
67001,Andale,Kansas,1505,27.3,95,0,0,0,0,0,4,1
67002,Andover,Kansas,14491,144.1,84,1,1,4,0,0,7,4
67003,Anthony,Kansas,2515,4.1,89,0,2,0,0,0,7,1
67004,Argonia,Kansas,845,3.1,82,5,1,0,0,0,3,9
67005,Arkansas City,Kansas,15902,41.3,72,2,2,0,0,0,16,7
67008,Atlanta,Kansas,539,1.7,88,0,0,0,0,0,1,11
67009,Attica,Kansas,1020,2.5,92,0,1,0,0,0,6,1
67010,Augusta,Kansas,13829,51.2,89,0,1,0,0,0,5,5
67012,Beaumont,Kansas,10,2.4,100,0,0,0,0,0,0,0
67013,Belle Plaine,Kansas,2550,15.4,92,0,1,0,0,0,3,4
67016,Bentley,Kansas,495,681.5,83,1,1,0,0,0,12,4
67017,Benton,Kansas,2376,13.6,85,6,0,0,0,0,6,2
67018,Bluff City,Kansas,249,0.9,100,0,0,0,0,0,0,0
67019,Burden,Kansas,1303,3.6,90,0,3,0,0,0,4,2
67020,Burrton,Kansas,1691,5.1,87,0,0,1,0,1,3,8
67021,Byers,Kansas,38,0.6,100,0,0,0,0,0,0,0
67022,Caldwell,Kansas,1484,3.0,92,0,0,0,0,0,4,4
67023,Cambridge,Kansas,304,0.6,97,1,1,0,1,0,0,1
67024,Cedar Vale,Kansas,877,1.5,78,1,2,0,0,0,4,15
67025,Cheney,Kansas,3747,13.1,93,0,0,0,0,0,3,3
67026,Clearwater,Kansas,4856,19.1,96,0,0,1,0,0,2,1
67028,Coats,Kansas,366,0.5,92,0,0,0,0,0,3,4
67029,Coldwater,Kansas,1047,1.0,95,0,0,0,0,0,4,2
67030,Colwich,Kansas,3054,25.3,88,0,0,0,0,0,5,7
67031,Conway Springs,Kansas,2720,8.0,96,1,0,0,0,0,1,2
67035,Cunningham,Kansas,989,1.6,97,0,1,0,0,0,1,0
67036,Danville,Kansas,66,1.5,100,0,0,0,0,0,0,0
67037,Derby,Kansas,28216,182.7,83,2,1,3,0,0,6,6
67038,Dexter,Kansas,787,1.3,96,0,2,0,0,0,0,3
67039,Douglass,Kansas,3431,12.5,93,0,3,0,0,0,1,3
67041,Elbing,Kansas,340,302.0,98,1,0,0,0,0,1,1
67042,El Dorado,Kansas,17603,27.1,86,5,1,0,0,0,5,3
67045,Eureka,Kansas,3323,3.2,86,0,0,0,0,0,4,9
67047,Fall River,Kansas,553,1.8,92,0,1,0,0,0,3,4
67049,Freeport,Kansas,59,0.7,100,0,0,0,0,0,0,0
67050,Garden Plain,Kansas,1857,15.8,95,1,0,0,0,0,0,3
67051,Geuda Springs,Kansas,411,2.4,65,0,10,6,0,0,3,16
67052,Goddard,Kansas,8886,62.1,84,1,0,1,0,0,8,6
67053,Goessel,Kansas,665,632.1,85,0,0,0,0,0,8,7
67054,Greensburg,Kansas,1293,1.9,87,0,1,2,0,0,9,2
67055,Greenwich,Kansas,134,32.4,78,0,0,0,0,0,22,0
67056,Halstead,Kansas,3193,14.0,91,2,0,0,0,0,5,3
67057,Hardtner,Kansas,207,0.6,99,0,0,0,0,0,1,0
67058,Harper,Kansas,1749,3.7,87,0,3,0,0,0,6,3
67059,Haviland,Kansas,980,1.4,89,2,1,0,0,0,2,6
67060,Haysville,Kansas,14249,198.3,88,0,1,1,0,0,4,6
67061,Hazelton,Kansas,216,0.6,67,2,27,0,0,0,1,3
67062,Hesston,Kansas,4478,55.8,85,1,0,2,0,0,8,4
67063,Hillsboro,Kansas,3559,11.3,87,1,0,0,0,0,4,7
67065,Isabel,Kansas,314,1.1,98,0,0,0,0,0,2,0
67066,Iuka,Kansas,385,2.2,86,0,0,0,0,0,13,1
67067,Kechi,Kansas,1904,131.1,86,3,2,1,0,0,4,4
67068,Kingman,Kansas,4140,5.9,89,0,0,0,0,0,5,5
67070,Kiowa,Kansas,1114,4.0,92,1,1,0,0,0,1,4
67071,Lake City,Kansas,180,0.2,85,0,0,0,0,0,0,15
67072,Latham,Kansas,169,0.8,85,0,0,0,0,0,0,15
67073,Lehigh,Kansas,439,4.0,88,0,0,0,0,0,12,0
67074,Leon,Kansas,1588,3.8,94,2,0,0,0,0,2,2
67101,Maize,Kansas,5097,92.8,74,0,2,1,0,0,13,11
67103,Mayfield,Kansas,213,2.4,96,3,0,0,0,0,1,0
67104,Medicine Lodge,Kansas,2525,3.3,91,1,0,1,0,0,5,2
67105,Milan,Kansas,149,1.5,95,0,0,0,0,0,0,5
67106,Milton,Kansas,279,3.0,99,0,0,0,0,0,1,0
67107,Moundridge,Kansas,2714,10.0,94,0,1,0,0,0,4,2
67108,Mount Hope,Kansas,1534,9.6,95,0,0,0,0,0,4,1
67109,Mullinville,Kansas,359,0.8,91,0,0,0,0,0,9,1
67110,Mulvane,Kansas,8516,61.6,87,1,0,3,0,0,2,6
67111,Murdock,Kansas,257,2.3,79,0,0,0,0,0,1,20
67112,Nashville,Kansas,190,1.4,91,0,0,0,0,0,1,8
67114,Newton,Kansas,21489,35.5,78,2,0,0,0,0,15,4
67117,North Newton,Kansas,2012,673.5,83,3,1,2,0,0,8,3
67118,Norwich,Kansas,730,3.9,97,1,0,0,0,0,1,1
67119,Oxford,Kansas,1454,7.0,87,0,2,0,0,0,8,3
67120,Peck,Kansas,1177,12.9,98,0,0,0,0,0,2,0
67122,Piedmont,Kansas,168,0.7,96,0,0,0,0,0,0,4
67123,Potwin,Kansas,827,5.5,82,1,5,0,0,0,8,4
67124,Pratt,Kansas,8079,11.5,90,0,0,0,0,0,8,1
67127,Protection,Kansas,602,1.4,81,0,0,0,0,0,18,1
67131,Rock,Kansas,278,2.8,100,0,0,0,0,0,0,0
67132,Rosalia,Kansas,497,1.8,94,0,2,0,0,0,0,4
67133,Rose Hill,Kansas,6307,58.4,91,1,0,1,0,0,3,5
67134,Sawyer,Kansas,365,2.0,96,0,0,0,0,0,3,1
67135,Sedgwick,Kansas,3387,13.1,89,0,1,0,0,0,4,6
67137,Severy,Kansas,503,2.7,89,0,0,0,0,0,0,11
67138,Sharon,Kansas,339,1.5,93,0,0,3,0,0,0,4
67140,South Haven,Kansas,863,2.3,91,0,0,2,0,0,0,7
67142,Spivey,Kansas,420,1.4,98,0,1,0,0,0,1,0
67143,Sun City,Kansas,14,0.6,100,0,0,0,0,0,0,0
67144,Towanda,Kansas,2890,23.3,92,0,0,1,0,0,2,5
67146,Udall,Kansas,1821,8.9,89,2,2,1,0,0,1,5
67147,Valley Center,Kansas,10103,36.3,91,1,1,0,0,0,4,3
67149,Viola,Kansas,933,6.9,97,0,0,0,0,0,0,2
67150,Waldron,Kansas,61,1.1,100,0,0,0,0,0,0,0
67151,Walton,Kansas,543,6.1,94,0,0,1,0,0,3,2
67152,Wellington,Kansas,9127,16.0,82,2,1,0,0,0,8,6
67154,Whitewater,Kansas,1302,7.4,94,3,0,0,0,0,3,0
67155,Wilmore,Kansas,140,0.2,100,0,0,0,0,0,0,0
67156,Winfield,Kansas,14690,23.5,79,3,1,3,0,0,7,6
67159,Zenda,Kansas,117,0.8,95,0,5,0,0,0,0,0
67202,Wichita,Kansas,1587,543.9,80,8,0,1,0,0,6,4
67203,Wichita,Kansas,28924,1702.6,60,5,1,2,0,0,26,6
67204,Wichita,Kansas,21748,507.9,51,5,0,3,0,0,37,4
67205,Wichita,Kansas,18850,367.8,82,0,0,6,0,0,8,3
67206,Wichita,Kansas,16227,571.2,79,6,1,4,0,0,5,5
67207,Wichita,Kansas,28828,1036.5,48,17,0,14,0,0,11,10
67208,Wichita,Kansas,17969,1409.5,52,27,1,4,0,0,8,7
67209,Wichita,Kansas,13985,423.0,84,3,0,2,0,0,7,5
67210,Wichita,Kansas,9884,294.4,43,13,0,12,0,0,22,9
67211,Wichita,Kansas,19636,1551.7,49,9,1,2,0,0,26,13
67212,Wichita,Kansas,44811,1360.1,77,3,0,2,0,0,10,8
67213,Wichita,Kansas,23330,1272.7,55,7,0,1,0,0,30,6
67214,Wichita,Kansas,14666,1165.8,21,43,1,2,0,0,26,8
67215,Wichita,Kansas,6017,132.9,80,1,1,9,0,0,6,3
67216,Wichita,Kansas,23701,756.4,59,7,1,6,0,0,22,6
67217,Wichita,Kansas,30567,795.6,69,5,1,3,0,0,13,9
67218,Wichita,Kansas,22528,1759.5,53,18,1,4,0,0,17,7
67219,Wichita,Kansas,12948,321.0,47,26,1,5,0,0,16,5
67220,Wichita,Kansas,13711,752.2,52,21,1,13,0,0,7,6
67223,Wichita,Kansas,636,53.5,100,0,0,0,0,0,0,0
67226,Wichita,Kansas,19172,254.2,71,10,0,5,0,0,6,7
67227,Wichita,Kansas,327,24.2,100,0,0,0,0,0,0,0
67228,Wichita,Kansas,2651,98.8,73,3,0,9,0,0,6,9
67230,Wichita,Kansas,11046,389.6,78,5,0,10,0,0,2,4
67232,Wichita,Kansas,623,32.9,91,0,0,0,0,0,9,0
67235,Wichita,Kansas,12649,401.4,85,1,0,5,0,0,5,4
67260,Wichita,Kansas,0,0.0,0,0,0,0,0,0,0,0
67301,Independence,Kansas,12801,25.0,81,5,1,1,0,0,5,6
67330,Altamont,Kansas,1530,10.0,87,0,2,0,0,0,2,9
67332,Bartlett,Kansas,123,3.5,66,0,2,0,0,0,17,15
67333,Caney,Kansas,2877,23.3,67,0,9,0,0,0,4,19
67334,Chautauqua,Kansas,45,98.8,85,0,6,0,0,0,0,9
67335,Cherryvale,Kansas,3344,11.0,88,1,0,0,0,0,1,10
67336,Chetopa,Kansas,1850,6.9,83,1,1,0,0,0,1,13
67337,Coffeyville,Kansas,12680,36.2,71,8,4,1,0,0,9,8
67340,Dearing,Kansas,383,175.2,94,0,2,0,0,0,2,2
67341,Dennis,Kansas,297,6.5,96,0,0,4,0,0,0,0
67342,Edna,Kansas,846,5.2,92,0,1,0,0,0,3,5
67344,Elk City,Kansas,834,2.0,85,0,5,0,0,0,3,6
67345,Elk Falls,Kansas,132,1.4,93,0,2,2,0,0,2,2
67346,Grenola,Kansas,343,1.2,95,0,2,0,0,0,0,3
67347,Havana,Kansas,453,2.9,83,0,1,0,0,0,4,12
67349,Howard,Kansas,1034,1.7,86,0,1,1,0,0,7,4
67351,Liberty,Kansas,313,3.5,93,0,2,0,0,0,0,6
67352,Longton,Kansas,473,2.1,84,0,3,0,0,0,4,9
67353,Moline,Kansas,552,2.8,97,0,2,0,0,0,1,1
67354,Mound Valley,Kansas,806,5.7,85,0,7,0,0,0,5,4
67355,Niotaze,Kansas,144,3.4,82,0,6,0,0,0,0,12
67356,Oswego,Kansas,2740,9.4,77,1,1,0,0,0,1,19
67357,Parsons,Kansas,12290,28.3,81,6,0,0,0,0,6,7
67360,Peru,Kansas,415,3.3,74,0,17,0,0,0,0,9
67361,Sedan,Kansas,1726,3.0,86,0,4,0,0,0,4,5
67363,Sycamore,Kansas,72,13.8,100,0,0,0,0,0,0,0
67364,Tyro,Kansas,227,25.5,88,0,2,0,0,0,3,7
67401,Salina,Kansas,51223,82.8,77,3,0,2,0,0,11,5
67410,Abilene,Kansas,9953,12.2,92,0,1,0,0,0,3,4
67416,Assaria,Kansas,1061,7.1,96,0,0,0,0,0,3,1
67417,Aurora,Kansas,194,1.0,100,0,0,0,0,0,0,0
67418,Barnard,Kansas,133,0.7,100,0,0,0,0,0,0,0
67420,Beloit,Kansas,4542,4.3,94,1,0,0,0,0,3,1
67422,Bennington,Kansas,1423,8.0,96,0,0,0,0,0,4,1
67423,Beverly,Kansas,362,2.3,92,5,0,0,0,0,4,0
67425,Brookville,Kansas,790,1.2,96,2,0,0,0,2,0,0
67427,Bushton,Kansas,398,2.6,95,0,0,0,0,0,2,2
67428,Canton,Kansas,1562,5.4,94,0,1,0,0,0,3,3
67430,Cawker City,Kansas,688,1.8,97,0,1,0,0,0,0,1
67431,Chapman,Kansas,2363,7.9,84,2,2,0,0,0,8,5
67432,Clay Center,Kansas,5698,6.3,94,1,0,1,0,0,2,2
67436,Delphos,Kansas,708,2.0,86,0,2,2,0,0,1,10
67437,Downs,Kansas,1016,3.3,97,0,1,0,0,0,1,0
67438,Durham,Kansas,313,1.5,96,0,0,1,0,0,3,0
67439,Ellsworth,Kansas,3550,6.7,81,7,2,1,0,0,7,2
67441,Enterprise,Kansas,1284,11.1,91,0,0,1,0,0,4,4
67442,Falun,Kansas,273,2.2,94,0,0,0,0,0,0,6
67443,Galva,Kansas,1808,8.2,93,0,0,0,0,0,2,5
67444,Geneseo,Kansas,533,1.2,95,1,0,0,0,0,4,0
67445,Glasco,Kansas,666,2.2,96,0,3,0,0,0,1,0
67446,Glen Elder,Kansas,599,2.1,100,0,0,0,0,0,0,0
67447,Green,Kansas,238,1.6,100,0,0,0,0,0,0,0
67448,Gypsum,Kansas,1361,2.4,91,1,0,0,0,0,1,6
67449,Herington,Kansas,3013,8.4,79,3,1,2,0,0,7,8
67450,Holyrood,Kansas,554,4.2,95,0,2,0,0,0,2,1
67451,Hope,Kansas,951,2.5,94,0,0,0,0,0,2,4
67452,Hunter,Kansas,169,0.6,99,0,0,1,0,0,0,0
67454,Kanopolis,Kansas,525,6.1,88,0,0,0,0,0,11,0
67455,Lincoln,Kansas,2073,2.6,95,0,0,0,0,0,4,1
67456,Lindsborg,Kansas,4509,12.6,92,2,0,1,1,0,3,1
67457,Little River,Kansas,868,3.7,88,0,0,0,1,0,4,6
67458,Longford,Kansas,223,1.6,88,0,0,0,0,0,0,12
67459,Lorraine,Kansas,273,1.4,64,0,6,0,0,0,5,24
67460,Mcpherson,Kansas,15224,25.5,88,1,1,1,0,0,4,6
67464,Marquette,Kansas,1084,3.7,91,0,0,0,0,0,9,0
67466,Miltonvale,Kansas,973,2.0,95,0,0,0,0,0,0,5
67467,Minneapolis,Kansas,2487,4.2,92,0,0,0,0,0,3,4
67468,Morganville,Kansas,317,2.9,99,0,0,0,0,0,0,1
67470,New Cambria,Kansas,411,3.6,99,0,0,0,0,0,1,0
67473,Osborne,Kansas,1781,2.5,90,0,0,0,0,1,2,6
67474,Portis,Kansas,306,0.9,100,0,0,0,0,0,0,0
67475,Ramona,Kansas,179,4.0,94,0,0,0,0,0,6,0
67478,Simpson,Kansas,50,34.0,100,0,0,0,0,0,0,0
67480,Solomon,Kansas,1696,4.3,94,1,0,0,0,0,3,2
67481,Sylvan Grove,Kansas,464,1.2,96,0,0,0,0,0,1,3
67482,Talmage,Kansas,84,389.4,100,0,0,0,0,0,0,0
67483,Tampa,Kansas,437,1.6,97,0,0,0,0,0,3,0
67484,Tescott,Kansas,979,2.5,91,4,0,0,0,0,2,2
67485,Tipton,Kansas,377,1.7,93,0,0,2,0,0,0,6
67487,Wakefield,Kansas,1394,5.7,88,0,3,1,0,0,5,4
67490,Wilson,Kansas,915,2.7,93,1,0,0,0,0,1,5
67491,Windom,Kansas,401,2.1,94,0,0,0,0,0,2,4
67492,Woodbine,Kansas,240,2.3,100,0,0,0,0,0,0,0
67501,Hutchinson,Kansas,26325,57.1,74,5,1,0,0,0,12,8
67502,Hutchinson,Kansas,23834,116.6,88,1,0,1,0,0,8,2
67505,South Hutchinson,Kansas,2282,336.9,88,1,0,0,0,0,7,3
67510,Abbyville,Kansas,327,2.0,100,0,0,0,0,0,0,0
67511,Albert,Kansas,318,1.9,97,0,0,0,0,0,3,0
67512,Alden,Kansas,192,2.6,91,0,0,1,0,0,4,5
67513,Alexander,Kansas,44,0.6,100,0,0,0,0,0,0,0
67514,Arlington,Kansas,922,3.4,89,0,0,0,0,0,4,6
67515,Arnold,Kansas,22,0.7,100,0,0,0,0,0,0,0
67516,Bazine,Kansas,409,1.0,76,0,0,0,0,0,23,1
67518,Beeler,Kansas,73,0.2,93,7,0,0,0,0,0,0
67519,Belpre,Kansas,232,1.0,57,0,0,0,0,0,39,3
67520,Bison,Kansas,383,1.3,98,0,0,0,0,0,0,2
67521,Brownell,Kansas,146,0.4,100,0,0,0,0,0,0,0
67522,Buhler,Kansas,2040,12.8,94,0,0,0,0,0,3,3
67523,Burdett,Kansas,451,1.0,94,0,0,0,0,0,3,3
67524,Chase,Kansas,598,4.6,71,0,2,0,0,0,20,6
67525,Claflin,Kansas,861,3.1,96,0,0,0,0,0,3,1
67526,Ellinwood,Kansas,2929,6.3,88,1,0,0,0,0,6,5
67529,Garfield,Kansas,399,1.3,99,0,0,1,0,0,0,0
67530,Great Bend,Kansas,19300,31.0,77,1,0,0,0,0,18,3
67543,Haven,Kansas,1989,8.9,91,0,0,1,0,0,2,7
67544,Hoisington,Kansas,3045,6.0,89,3,2,0,0,0,4,3
67545,Hudson,Kansas,174,1.2,99,0,1,0,0,0,0,0
67546,Inman,Kansas,2526,7.6,91,0,0,0,0,1,4,3
67547,Kinsley,Kansas,1750,2.3,76,2,0,1,0,0,19,3
67548,La Crosse,Kansas,1331,5.0,89,0,0,0,0,0,5,5
67550,Larned,Kansas,5716,7.2,80,6,0,0,0,0,9,6
67552,Lewis,Kansas,586,1.4,77,0,0,0,0,0,23,0
67553,Liebenthal,Kansas,182,4.9,99,0,0,0,0,0,1,0
67554,Lyons,Kansas,4064,9.2,79,1,0,1,0,0,17,2
67556,Mc Cracken,Kansas,302,0.7,91,0,2,0,0,0,0,7
67557,Macksville,Kansas,580,2.0,56,0,0,0,0,0,37,6
67559,Nekoma,Kansas,35,0.3,100,0,0,0,0,0,0,0
67560,Ness City,Kansas,1753,2.0,87,0,0,0,0,0,13,0
67561,Nickerson,Kansas,1376,9.1,94,1,0,0,0,0,2,3
67563,Offerle,Kansas,361,1.4,90,0,0,0,0,0,10,0
67564,Olmitz,Kansas,257,1.5,100,0,0,0,0,0,0,0
67565,Otis,Kansas,513,1.8,97,0,0,0,0,0,3,0
67566,Partridge,Kansas,733,4.2,88,6,0,1,0,0,5,0
67567,Pawnee Rock,Kansas,522,2.2,98,0,0,0,0,0,2,0
67568,Plevna,Kansas,241,1.9,92,0,0,0,0,0,8,0
67570,Pretty Prairie,Kansas,1348,3.7,96,0,1,0,0,1,2,1
67572,Ransom,Kansas,432,0.8,96,0,1,2,0,0,0,1
67573,Raymond,Kansas,205,1.0,95,0,0,0,0,0,0,5
67574,Rozel,Kansas,204,0.8,100,0,0,0,0,0,0,0
67575,Rush Center,Kansas,398,1.1,91,0,0,5,0,0,2,1
67576,St John,Kansas,1993,2.3,86,0,0,0,0,0,9,5
67578,Stafford,Kansas,1368,2.4,84,2,0,1,0,0,11,3
67579,Sterling,Kansas,3367,5.3,84,3,0,1,0,0,6,6
67581,Sylvia,Kansas,366,1.7,93,0,0,1,0,0,5,2
67583,Turon,Kansas,803,1.7,95,0,0,0,0,0,2,2
67584,Utica,Kansas,297,0.4,100,0,0,0,0,0,0,0
67601,Hays,Kansas,23990,23.8,88,1,0,2,0,0,5,4
67621,Agra,Kansas,343,2.5,96,0,0,0,0,0,3,0
67622,Almena,Kansas,752,1.8,85,0,1,0,0,0,2,12
67623,Alton,Kansas,183,0.7,93,0,0,4,0,0,0,3
67625,Bogue,Kansas,415,0.9,89,6,0,0,0,0,5,0
67626,Bunker Hill,Kansas,174,0.6,98,0,0,0,0,0,0,2
67628,Cedar,Kansas,61,0.6,100,0,0,0,0,0,0,0
67629,Clayton,Kansas,161,0.6,88,0,12,0,0,0,0,0
67631,Collyer,Kansas,173,0.6,98,1,0,0,0,0,1,0
67632,Damar,Kansas,200,1.7,98,0,0,1,0,0,1,0
67634,Dorrance,Kansas,259,1.0,100,0,0,0,0,0,0,0
